0.0000000000000000e+00,7.5366831984678635e+00
1.1794951478318183e-02,7.5366831984678635e+00
3.3150818035363232e-02,1.5092990009052873e+01
5.8730015197763344e-02,2.2661520131064503e+01
8.7257248168689641e-02,3.0238943373139012e+01
1.1837490945053480e-01,3.7824218113230387e+01
1.5215890098516258e-01,4.5415913825790554e+01
1.8886793770439031e-01,5.3013314762359563e+01
2.2825321784468874e-01,6.0616447940411319e+01
2.6959336142602008e-01,6.8224588086726598e+01
3.1599435559422329e-01,7.5837490588252138e+01
3.7082374246278815e-01,8.3455237082919126e+01
4.3877193800721370e-01,9.1078625215939255e+01
5.2390616376681642e-01,9.8708407424128154e+01
6.2757206399423471e-01,1.0634544347356379e+02
7.5210155782230159e-01,1.1399074750157901e+02
8.9981526315708416e-01,1.2164525673227756e+02
1.0724348253237459e+00,1.2930975675538511e+02
1.2720750874620617e+00,1.3698532015956110e+02
1.5005114308935350e+00,1.4467287641087464e+02
1.7590467957544813e+00,1.5237311783948121e+02
2.0493072572580435e+00,1.6008694141325307e+02
2.3730099131588078e+00,1.6781537200707677e+02
2.7326294911138316e+00,1.7555934512950182e+02
3.1311723220705816e+00,1.8331978697070838e+02
3.5711712506873048e+00,1.9109768146538670e+02
4.0548048669643588e+00,1.9889404402350965e+02
4.5845499405622467e+00,2.0670991640018735e+02
5.1629447932596300e+00,2.1454639276341183e+02
5.7925703678079206e+00,2.2240458362403407e+02
6.4760607744668546e+00,2.3028558560598950e+02
7.2163789978466619e+00,2.3819067928919659e+02
8.0163461423978006e+00,2.4612103314082131e+02
8.8782628610903238e+00,2.5407742490107796e+02
9.8042103162070209e+00,2.6206044635523011e+02
1.0796444208537819e+01,2.7007077357885561e+02
1.1857835576656271e+01,2.7810947653477041e+02
1.2991174111721291e+01,2.8617778860572503e+02
1.4199097199691211e+01,2.9427680238502558e+02
1.5485609100863526e+01,3.0240798637184542e+02
1.6855674869287153e+01,3.1057309822532187e+02
1.8314551694076020e+01,3.1877401194862296e+02
1.9867007714839218e+01,3.2701251544761561e+02
2.1516428311227557e+01,3.3529007846413703e+02
2.3264963870566188e+01,3.4360772280275626e+02
2.5112976124517324e+01,3.5196658517791002e+02
2.7060479386187520e+01,3.6036793589694275e+02
2.9114374758197187e+01,3.6881280985960154e+02
3.1282262318039038e+01,3.7730185480884501e+02
3.3571314371548297e+01,3.8583708567905910e+02
3.5989578482619038e+01,3.9442130731532291e+02
3.8545450411581101e+01,4.0305492073987193e+02
4.1247949697370373e+01,4.1173835477409278e+02
4.4107503446122635e+01,4.2047606477919169e+02
4.7134684911821402e+01,4.2927069230856944e+02
5.0340026763717518e+01,4.3812244301417491e+02
5.3735435388886998e+01,4.4703417089108592e+02
5.7332958632972009e+01,4.5600859379110960e+02
6.1144346420736305e+01,4.6504791165059510e+02
6.5181419446203421e+01,4.7415339463927518e+02
